db,version,country,event_name,category,post_month,shock
GDELT,v3,France,China-France joint statement on climate change,Cultural / people-to-people cooperation,1,-0.04687321832178748
GDELT,v3,France,China-France joint statement on climate change,Cultural / people-to-people cooperation,3,-0.5777369515820969
GDELT,v3,France,China-France joint statement on climate change,Cultural / people-to-people cooperation,6,-0.9502273520425537
GDELT,v3,Germany,Partnership with Global Responsibility established,Strategic partnership upgrade,0,0.28076139531649136
GDELT,v3,Germany,Partnership with Global Responsibility established,Strategic partnership upgrade,1,-1.8421883453568964
GDELT,v3,Germany,Partnership with Global Responsibility established,Strategic partnership upgrade,3,-2.3257944061896696
GDELT,v3,Germany,Partnership with Global Responsibility established,Strategic partnership upgrade,6,0.5447424000766332
GDELT,v3,Germany,Partnership with Global Responsibility established,Strategic partnership upgrade,12,-2.19400787824327
GDELT,v3,Germany,Joint communiqué on advancing strategic partnership,Strategic partnership upgrade,0,-0.4450059026500355
GDELT,v3,Germany,Joint communiqué on advancing strategic partnership,Strategic partnership upgrade,1,-0.45715432237563713
GDELT,v3,Germany,Joint communiqué on advancing strategic partnership,Strategic partnership upgrade,3,0.42685726553697134
GDELT,v3,Germany,Joint communiqué on advancing strategic partnership,Strategic partnership upgrade,6,-1.3017713792390324
GDELT,v3,Germany,Joint communiqué on advancing strategic partnership,Strategic partnership upgrade,12,-0.43417368992681094
GDELT,v3,Germany,Comprehensive strategic partnership established,Strategic partnership upgrade,0,-0.22571460568508606
GDELT,v3,Germany,Comprehensive strategic partnership established,Strategic partnership upgrade,1,0.531712128467948
GDELT,v3,Germany,Comprehensive strategic partnership established,Strategic partnership upgrade,3,-0.26527800618964115
GDELT,v3,Germany,Comprehensive strategic partnership established,Strategic partnership upgrade,6,-0.7073511167531805
GDELT,v3,Germany,Comprehensive strategic partnership established,Strategic partnership upgrade,12,0.952190909205509
GDELT,v3,Germany,Germany applies to join AIIB as founding member,Economic win-win cooperation,0,0.746739204639518
GDELT,v3,Germany,Germany applies to join AIIB as founding member,Economic win-win cooperation,1,-9.814944011976579e-5
GDELT,v3,Germany,Germany applies to join AIIB as founding member,Economic win-win cooperation,3,-0.5798925512231761
GDELT,v3,Germany,Germany applies to join AIIB as founding member,Economic win-win cooperation,6,-0.4789608952111144
GDELT,v3,Germany,Germany applies to join AIIB as founding member,Economic win-win cooperation,12,-0.8938069215832427
GDELT,v3,Germany,Midea acquires Kuka amid technology concerns,Economic sanction / tariff barrier,0,-0.9259934397268779
GDELT,v3,Germany,Midea acquires Kuka amid technology concerns,Economic sanction / tariff barrier,1,0.8560137538137123
GDELT,v3,Germany,Midea acquires Kuka amid technology concerns,Economic sanction / tariff barrier,3,-0.09035939389037984
GDELT,v3,Germany,Midea acquires Kuka amid technology concerns,Economic sanction / tariff barrier,6,0.8826837876789329
GDELT,v3,Germany,Midea acquires Kuka amid technology concerns,Economic sanction / tariff barrier,12,-0.7018717865860509
GDELT,v3,Germany,BMW to raise stake in BMW Brilliance Automotive JV to 75%,Economic win-win cooperation,0,-0.932487045670916
GDELT,v3,Germany,BMW to raise stake in BMW Brilliance Automotive JV to 75%,Economic win-win cooperation,1,-0.18598134334294514
GDELT,v3,Germany,BMW to raise stake in BMW Brilliance Automotive JV to 75%,Economic win-win cooperation,3,-1.0755885262025604
GDELT,v3,Germany,BMW to raise stake in BMW Brilliance Automotive JV to 75%,Economic win-win cooperation,6,-0.6925238692110407
GDELT,v3,Germany,BMW to raise stake in BMW Brilliance Automotive JV to 75%,Economic win-win cooperation,12,-0.7997837876437348
GDELT,v3,Germany,EU-China Comprehensive Agreement on Investment concluded,Economic win-win cooperation,0,0.8246361085227024
GDELT,v3,Germany,EU-China Comprehensive Agreement on Investment concluded,Economic win-win cooperation,1,0.9637474267110792
GDELT,v3,Germany,EU-China Comprehensive Agreement on Investment concluded,Economic win-win cooperation,3,1.6789087842582835
GDELT,v3,Germany,EU-China Comprehensive Agreement on Investment concluded,Economic win-win cooperation,6,0.6391009611299397
GDELT,v3,Germany,EU-China Comprehensive Agreement on Investment concluded,Economic win-win cooperation,12,1.2184027349244713
GDELT,v3,Germany,BMW acquires 75% stake in China joint venture as ownership caps lift,Economic win-win cooperation,0,0.11409502263762716
GDELT,v3,Germany,BMW acquires 75% stake in China joint venture as ownership caps lift,Economic win-win cooperation,1,-0.0609845974562746
GDELT,v3,Germany,BMW acquires 75% stake in China joint venture as ownership caps lift,Economic win-win cooperation,3,-0.7643588447347924
GDELT,v3,Germany,BMW acquires 75% stake in China joint venture as ownership caps lift,Economic win-win cooperation,6,-0.48664876068428464
GDELT,v3,Germany,BMW acquires 75% stake in China joint venture as ownership caps lift,Economic win-win cooperation,12,-1.2286882454083234
GDELT,v3,Germany,Germany blocks Elmos Semiconductor fab sale to Chinese-owned Silex,Tech control / export restriction,0,-0.6151738345335069
GDELT,v3,Germany,Germany blocks Elmos Semiconductor fab sale to Chinese-owned Silex,Tech control / export restriction,1,-0.08926954112969487
GDELT,v3,Germany,Germany blocks Elmos Semiconductor fab sale to Chinese-owned Silex,Tech control / export restriction,3,-0.22896249021437964
GDELT,v3,Germany,Germany blocks Elmos Semiconductor fab sale to Chinese-owned Silex,Tech control / export restriction,6,-0.010578483915014703
GDELT,v3,Germany,Germany blocks Elmos Semiconductor fab sale to Chinese-owned Silex,Tech control / export restriction,12,0.4796361833295595
GDELT,v3,Germany,German government China strategy released,Negative strategic positioning,0,0.17883043733585424
GDELT,v3,Germany,German government China strategy released,Negative strategic positioning,1,0.13939658435913316
GDELT,v3,Germany,German government China strategy released,Negative strategic positioning,3,-0.2672787582197156
GDELT,v3,Germany,German government China strategy released,Negative strategic positioning,6,0.5289639705389797
GDELT,v3,Germany,German government China strategy released,Negative strategic positioning,12,-0.8972924444670003
GDELT,v3,Germany,4th China-Germany High-Level Financial Dialogue held in Beijing,Economic win-win cooperation,0,1.2891384100669534
GDELT,v3,Germany,4th China-Germany High-Level Financial Dialogue held in Beijing,Economic win-win cooperation,1,1.0347503378516079
GDELT,v3,India,India-China Declaration on Principles for Relations and Comprehensive Cooperation,Strategic partnership upgrade,0,1.9754275847582339
GDELT,v3,India,India-China Declaration on Principles for Relations and Comprehensive Cooperation,Strategic partnership upgrade,1,0.8137607251799815
GDELT,v3,India,India-China Declaration on Principles for Relations and Comprehensive Cooperation,Strategic partnership upgrade,3,0.799835670937893
GDELT,v3,India,India-China Declaration on Principles for Relations and Comprehensive Cooperation,Strategic partnership upgrade,6,1.3088869169740776
GDELT,v3,India,India-China Declaration on Principles for Relations and Comprehensive Cooperation,Strategic partnership upgrade,12,0.35792348434788346
GDELT,v3,India,India-China Strategic Partnership and Boundary Political Parameters Agreement,Strategic partnership upgrade,0,1.054090273210502
GDELT,v3,India,India-China Strategic Partnership and Boundary Political Parameters Agreement,Strategic partnership upgrade,1,2.0725776440321795
GDELT,v3,India,India-China Strategic Partnership and Boundary Political Parameters Agreement,Strategic partnership upgrade,3,-0.6751104149139626
GDELT,v3,India,India-China Strategic Partnership and Boundary Political Parameters Agreement,Strategic partnership upgrade,6,0.0962679278845493
GDELT,v3,India,India-China Strategic Partnership and Boundary Political Parameters Agreement,Strategic partnership upgrade,12,0.8226333099583061
GDELT,v3,India,India-China defence ministers MOU,Military / security cooperation,0,-1.0942558325859264
GDELT,v3,India,India-China defence ministers MOU,Military / security cooperation,1,-1.8293900945037103
GDELT,v3,India,India-China defence ministers MOU,Military / security cooperation,3,0.47416478120204664
GDELT,v3,India,India-China defence ministers MOU,Military / security cooperation,6,-0.48500003040297424
GDELT,v3,India,India-China defence ministers MOU,Military / security cooperation,12,-1.6937890984576343
GDELT,v3,India,China-India Hand-in-Hand 2007 joint anti-terror military training,Military / security cooperation,0,-0.8520344871008205
GDELT,v3,India,China-India Hand-in-Hand 2007 joint anti-terror military training,Military / security cooperation,1,0.7319040281512941
GDELT,v3,India,China-India Hand-in-Hand 2007 joint anti-terror military training,Military / security cooperation,3,-2.152547629965052
GDELT,v3,India,China-India Hand-in-Hand 2007 joint anti-terror military training,Military / security cooperation,6,-0.9847835394113698
GDELT,v3,India,China-India Hand-in-Hand 2007 joint anti-terror military training,Military / security cooperation,12,-1.5104003393693801
GDELT,v3,India,Depsang Standoff (Daulat Beg Oldi incursion),Sovereignty dispute,0,0.36936639045629005
GDELT,v3,India,Depsang Standoff (Daulat Beg Oldi incursion),Sovereignty dispute,1,-0.061214718820681524
GDELT,v3,India,Depsang Standoff (Daulat Beg Oldi incursion),Sovereignty dispute,3,-1.0786925392787416
GDELT,v3,India,Depsang Standoff (Daulat Beg Oldi incursion),Sovereignty dispute,6,0.6895934053173793
GDELT,v3,India,Depsang Standoff (Daulat Beg Oldi incursion),Sovereignty dispute,12,-1.1945958481677355
GDELT,v3,India,Chumar-Demchok Standoff during Xi visit,Sovereignty dispute,0,1.392397843236817
GDELT,v3,India,Chumar-Demchok Standoff during Xi visit,Sovereignty dispute,1,-0.32218516767227295
GDELT,v3,India,Chumar-Demchok Standoff during Xi visit,Sovereignty dispute,3,0.5049883449121431
GDELT,v3,India,Chumar-Demchok Standoff during Xi visit,Sovereignty dispute,6,-0.1091284547711216
GDELT,v3,India,Chumar-Demchok Standoff during Xi visit,Sovereignty dispute,12,-0.13430495929885683
GDELT,v3,India,Doklam Standoff,Sovereignty dispute,0,-0.5392237474856092
GDELT,v3,India,Doklam Standoff,Sovereignty dispute,1,-1.061278728087979
GDELT,v3,India,Doklam Standoff,Sovereignty dispute,3,-0.19421108401980902
GDELT,v3,India,Doklam Standoff,Sovereignty dispute,6,0.6490327397852145
GDELT,v3,India,Doklam Standoff,Sovereignty dispute,12,0.6885312577598839
GDELT,v3,India,Doklam Standoff Disengagement,Military / security cooperation,0,-0.269583738225478
GDELT,v3,India,Doklam Standoff Disengagement,Military / security cooperation,1,0.3605899952132354
GDELT,v3,India,Doklam Standoff Disengagement,Military / security cooperation,3,1.1918442737453407
GDELT,v3,India,Doklam Standoff Disengagement,Military / security cooperation,6,0.3702855890932195
GDELT,v3,India,Doklam Standoff Disengagement,Military / security cooperation,12,1.7629447483007556
GDELT,v3,India,India revokes Article 370 in Kashmir; China expresses concern,Sovereignty dispute,0,0.39614461953705354
GDELT,v3,India,India revokes Article 370 in Kashmir; China expresses concern,Sovereignty dispute,1,0.22937809552613628
GDELT,v3,India,India revokes Article 370 in Kashmir; China expresses concern,Sovereignty dispute,3,0.5498933961420883
GDELT,v3,India,India revokes Article 370 in Kashmir; China expresses concern,Sovereignty dispute,6,0.8249406905813691
GDELT,v3,India,India revokes Article 370 in Kashmir; China expresses concern,Sovereignty dispute,12,-2.583312356609467
GDELT,v3,India,"India bans 59 Chinese apps (TikTok, WeChat, etc.)",Tech control / export restriction,0,-0.918547856705825
GDELT,v3,India,"India bans 59 Chinese apps (TikTok, WeChat, etc.)",Tech control / export restriction,1,-0.42768129409406996
GDELT,v3,India,"India bans 59 Chinese apps (TikTok, WeChat, etc.)",Tech control / export restriction,3,-0.08746028534562655
GDELT,v3,India,"India bans 59 Chinese apps (TikTok, WeChat, etc.)",Tech control / export restriction,6,-0.17482328320762286
GDELT,v3,India,"India bans 59 Chinese apps (TikTok, WeChat, etc.)",Tech control / export restriction,12,-0.31501952225964325
GDELT,v3,India,Galwan Valley Clash,Sovereignty dispute,0,-0.918547856705825
GDELT,v3,India,Galwan Valley Clash,Sovereignty dispute,1,-0.42768129409406996
GDELT,v3,India,Galwan Valley Clash,Sovereignty dispute,3,-0.08746028534562655
GDELT,v3,India,Galwan Valley Clash,Sovereignty dispute,6,-0.17482328320762286
GDELT,v3,India,Galwan Valley Clash,Sovereignty dispute,12,-0.31501952225964325
GDELT,v3,India,Pangong Tso disengagement agreement,Military / security cooperation,0,1.1564122580858516
GDELT,v3,India,Pangong Tso disengagement agreement,Military / security cooperation,1,0.20771073132692885
GDELT,v3,India,Pangong Tso disengagement agreement,Military / security cooperation,3,2.2267437445967575
GDELT,v3,India,Pangong Tso disengagement agreement,Military / security cooperation,6,0.5554519606827497
GDELT,v3,India,Pangong Tso disengagement agreement,Military / security cooperation,12,-0.49372101873650576
GDELT,v3,India,India-China patrolling agreement (Depsang/Demchok),Military / security cooperation,0,0.4761320731597808
GDELT,v3,India,India-China patrolling agreement (Depsang/Demchok),Military / security cooperation,1,0.7464614237534436
GDELT,v3,India,India-China patrolling agreement (Depsang/Demchok),Military / security cooperation,3,1.6367647178926803
GDELT,v3,India,India-China patrolling agreement (Depsang/Demchok),Military / security cooperation,6,0.5893881632661154
GDELT,v3,India,India-China patrolling agreement (Depsang/Demchok),Military / security cooperation,12,1.6632297129910332
GDELT,v3,Indonesia,Strategic Partnership,Strategic partnership upgrade,0,0.16425372114148118
GDELT,v3,Indonesia,Strategic Partnership,Strategic partnership upgrade,1,0.9129854739637331
GDELT,v3,Indonesia,Strategic Partnership,Strategic partnership upgrade,3,0.9564125186182544
GDELT,v3,Indonesia,Strategic Partnership,Strategic partnership upgrade,6,0.3065857280959783
