window_length,window_id,window_midpoint,db,trade,lag_order,avg_response_lag,immediate_share,peak_lag,sig_lags_count,sum_abs_coef,n,n_country
60,14,2017-07-01,Phoenix,Trade_Exports,12,5.79260548182697,0.0764615096558393,1,1,0.0330929629020055,1464,25
60,14,2017-07-01,Phoenix,Trade_Imports,3,1.29515731394032,0.493562603437366,0,0,0.0140870867121805,1482,25
60,14,2017-07-01,Phoenix,Trade_Imports,6,2.42100794802019,0.314603360263452,4,1,0.0220175642561858,1476,25
60,14,2017-07-01,Phoenix,Trade_Imports,12,6.14549656496064,0.166160093495375,10,1,0.0438249514387673,1464,25
60,14,2017-07-01,Tsinghua,Trade_Total,3,1.1849822607958,0.322557375459041,2,0,0.00609750721658322,660,11
60,14,2017-07-01,Tsinghua,Trade_Total,6,2.97840973600064,0.167131492809131,4,0,0.012005054701005,660,11
60,14,2017-07-01,Tsinghua,Trade_Total,12,8.23726199162305,0.0642942361141034,11,1,0.037836524980682,660,11
60,14,2017-07-01,Tsinghua,Trade_Exports,3,1.74406637400148,0.103247028202918,1,2,0.0180663877184072,660,11
60,14,2017-07-01,Tsinghua,Trade_Exports,6,2.66413882384593,0.0917868628118537,1,2,0.0239057851595184,660,11
60,14,2017-07-01,Tsinghua,Trade_Exports,12,6.96265178694181,0.0473368633103187,11,2,0.0584508459335951,660,11
60,14,2017-07-01,Tsinghua,Trade_Imports,3,1.98211144500938,0.122730041042132,3,1,0.0301004574114487,660,11
60,14,2017-07-01,Tsinghua,Trade_Imports,6,3.24206443264894,0.110889372741672,4,0,0.0459176197179346,660,11
60,14,2017-07-01,Tsinghua,Trade_Imports,12,5.15757011693091,0.0858347054207098,4,0,0.062984658270634,660,11
60,15,2018-07-01,GDELT,Trade_Total,3,1.32021092043192,0.385897286762643,0,0,0.0068203620651865,1497,25
60,15,2018-07-01,GDELT,Trade_Total,6,3.89125988162794,0.120852569288996,6,0,0.0251487460760081,1494,25
60,15,2018-07-01,GDELT,Trade_Total,12,6.98687215929435,0.074979752482106,10,1,0.0571021511836484,1488,25
60,15,2018-07-01,GDELT,Trade_Exports,3,2.22588204658519,0.0276281739864614,3,0,0.015561188922064,1497,25
60,15,2018-07-01,GDELT,Trade_Exports,6,3.88787561948384,0.0270827749794309,6,0,0.0368452243267575,1494,25
60,15,2018-07-01,GDELT,Trade_Exports,12,6.64776458719184,0.0365505241393515,10,0,0.0679647571517535,1488,25
60,15,2018-07-01,GDELT,Trade_Imports,3,1.83359397135211,0.117989423388668,2,0,0.00778602956246817,1497,25
60,15,2018-07-01,GDELT,Trade_Imports,6,3.88672664137876,0.0563782821556606,6,0,0.0183165840845737,1494,25
60,15,2018-07-01,GDELT,Trade_Imports,12,7.31341171251125,0.045218295188039,10,0,0.0486752790119773,1488,25
60,15,2018-07-01,ICEWS,Trade_Total,3,1.77810614699084,0.135213716070076,3,3,0.0204499331106323,1497,25
60,15,2018-07-01,ICEWS,Trade_Total,6,2.86989375234142,0.0835481064726791,1,2,0.0267354950085593,1494,25
60,15,2018-07-01,ICEWS,Trade_Total,12,5.09610518846664,0.0571409993578137,1,2,0.0381691651419081,1488,25
60,15,2018-07-01,ICEWS,Trade_Exports,3,1.76960530010599,0.135365061597752,3,0,0.0211754537066933,1497,25
60,15,2018-07-01,ICEWS,Trade_Exports,6,2.50159715901088,0.114398672965721,1,1,0.0266917732950452,1494,25
60,15,2018-07-01,ICEWS,Trade_Exports,12,4.95020152121971,0.0738935773018752,10,2,0.0404669288999852,1488,25
60,15,2018-07-01,ICEWS,Trade_Imports,3,1.25252881809012,0.357948566050674,0,0,0.0205072061300112,1497,25
60,15,2018-07-01,ICEWS,Trade_Imports,6,2.92719323730447,0.221847734600354,5,0,0.0293492081676139,1494,25
60,15,2018-07-01,ICEWS,Trade_Imports,12,5.1112344973097,0.149691573026002,5,1,0.0420172846289439,1488,25
60,15,2018-07-01,Phoenix,Trade_Total,3,0.965721058893674,0.495881547880993,0,0,0.0132866707503706,1197,25
60,15,2018-07-01,Phoenix,Trade_Total,6,1.57607381653046,0.396310407939946,0,0,0.0162571892461591,1194,25
60,15,2018-07-01,Phoenix,Trade_Total,12,4.91570109692037,0.253105973844203,0,0,0.0261834008411186,1188,25
60,15,2018-07-01,Phoenix,Trade_Exports,3,0.813181083168304,0.358151396965731,1,0,0.0122100112948621,1197,25
60,15,2018-07-01,Phoenix,Trade_Exports,6,1.89783024664535,0.262592615023674,1,0,0.0154500337628508,1194,25
60,15,2018-07-01,Phoenix,Trade_Exports,12,6.46765096350847,0.109742839107934,1,0,0.0336923596689574,1188,25
60,15,2018-07-01,Phoenix,Trade_Imports,3,1.28615120657392,0.491880377991757,0,0,0.0192745027740013,1197,25
60,15,2018-07-01,Phoenix,Trade_Imports,6,2.2613395414054,0.33888511743639,0,0,0.0281597121232306,1194,25
60,15,2018-07-01,Phoenix,Trade_Imports,12,4.94826734135144,0.226011111783994,0,0,0.0446261864623133,1188,25
60,15,2018-07-01,Tsinghua,Trade_Total,3,1.48856448610486,0.264096541183136,3,3,0.0179129435748717,660,11
60,15,2018-07-01,Tsinghua,Trade_Total,6,2.11731074657598,0.217929516647488,3,3,0.0206543163432969,660,11
60,15,2018-07-01,Tsinghua,Trade_Total,12,4.60958643740941,0.145613141265846,8,3,0.031264859799375,660,11
60,15,2018-07-01,Tsinghua,Trade_Exports,3,1.63550958957092,0.146265550802001,1,2,0.0284648367360267,660,11
60,15,2018-07-01,Tsinghua,Trade_Exports,6,2.77182554405999,0.075729603994136,1,3,0.0377810677679743,660,11
60,15,2018-07-01,Tsinghua,Trade_Exports,12,5.2986126440123,0.0482580880874297,1,2,0.0592937416362288,660,11
60,15,2018-07-01,Tsinghua,Trade_Imports,3,0.522429699625357,0.766315098822793,0,1,0.0123486140951645,660,11
60,15,2018-07-01,Tsinghua,Trade_Imports,6,2.33916756174591,0.407711765046443,0,1,0.0277859074862947,660,11
60,15,2018-07-01,Tsinghua,Trade_Imports,12,4.99193608603405,0.249908242194963,0,1,0.0473314488153252,660,11
60,16,2019-07-01,GDELT,Trade_Total,3,1.38413056819347,0.10518442479087,1,0,0.00476808626239387,1500,25
60,16,2019-07-01,GDELT,Trade_Total,6,3.91815052748434,0.026952814699307,6,0,0.0119410973970069,1500,25
60,16,2019-07-01,GDELT,Trade_Total,12,7.00051099103621,0.0323129381784576,10,0,0.0367228739284727,1500,25
60,16,2019-07-01,GDELT,Trade_Exports,3,2.28926690872576,0.000516799307587701,3,0,0.0147320239260442,1500,25
60,16,2019-07-01,GDELT,Trade_Exports,6,3.88664061076958,0.0277797131026751,6,0,0.0350902054086846,1500,25
60,16,2019-07-01,GDELT,Trade_Exports,12,5.734406396291,0.0475106505524899,6,0,0.0538620385383932,1500,25
60,16,2019-07-01,GDELT,Trade_Imports,3,1.72855929076828,0.251426881461501,3,0,0.0135274863386618,1500,25
60,16,2019-07-01,GDELT,Trade_Imports,6,3.6626408008046,0.149866484430076,5,0,0.0332332903902981,1500,25
60,16,2019-07-01,GDELT,Trade_Imports,12,6.30902415468333,0.0774291540248561,8,1,0.0654445871555171,1500,25
60,16,2019-07-01,ICEWS,Trade_Total,3,1.93053756894365,0.109268408516937,3,1,0.0200960508642339,1500,25
60,16,2019-07-01,ICEWS,Trade_Total,6,3.07655286640854,0.0946006413705135,4,2,0.0311640765941163,1500,25
60,16,2019-07-01,ICEWS,Trade_Total,12,5.8234628507661,0.0541281948076348,4,2,0.0495633398000872,1500,25
60,16,2019-07-01,ICEWS,Trade_Exports,3,1.20311321427333,0.378639287863166,0,1,0.018121890430333,1500,25
60,16,2019-07-01,ICEWS,Trade_Exports,6,2.88773172967222,0.223688015491049,0,2,0.0303448261460181,1500,25
60,16,2019-07-01,ICEWS,Trade_Exports,12,5.54528492126709,0.134897147065919,0,3,0.0488637595388893,1500,25
60,16,2019-07-01,ICEWS,Trade_Imports,3,2.27445907136333,0.00575309967007288,3,0,0.0207389896367576,1500,25
60,16,2019-07-01,ICEWS,Trade_Imports,6,3.57923579228439,0.0513030640716904,4,2,0.0372551184310005,1500,25
60,16,2019-07-01,ICEWS,Trade_Imports,12,5.6038813154194,0.0291112512188283,4,2,0.0533739313324932,1500,25
60,16,2019-07-01,Phoenix,Trade_Total,3,0.578070556040515,0.678410018205893,0,0,0.0143577241821767,900,25
60,16,2019-07-01,Phoenix,Trade_Total,6,1.43159456994964,0.548299497933641,0,0,0.0176823436931703,900,25
60,16,2019-07-01,Phoenix,Trade_Total,12,4.09549392931984,0.375314644622908,0,0,0.026701088612792,900,25
60,16,2019-07-01,Phoenix,Trade_Exports,3,0.724516121940734,0.532147549126517,0,0,0.0148670124424343,900,25
60,16,2019-07-01,Phoenix,Trade_Exports,6,2.23929286221766,0.36862135665121,0,0,0.0209068311450251,900,25
60,16,2019-07-01,Phoenix,Trade_Exports,12,5.7100188713483,0.202494070787923,0,0,0.036882628040834,900,25
60,16,2019-07-01,Phoenix,Trade_Imports,3,1.12887269916219,0.505742998641733,0,0,0.0209437773143327,900,25
60,16,2019-07-01,Phoenix,Trade_Imports,6,2.24269719163029,0.359438226779212,0,0,0.0298018568620904,900,25
60,16,2019-07-01,Phoenix,Trade_Imports,12,4.60708076450558,0.264664446992724,0,0,0.042305783524847,900,25
60,16,2019-07-01,Tsinghua,Trade_Total,3,1.29281746278239,0.284227564584259,1,3,0.0199051349835786,660,11
60,16,2019-07-01,Tsinghua,Trade_Total,6,1.74675060360753,0.237998924773445,1,3,0.0220789708217651,660,11
60,16,2019-07-01,Tsinghua,Trade_Total,12,5.25928175352234,0.140574446145663,1,4,0.0369431185240117,660,11
60,16,2019-07-01,Tsinghua,Trade_Exports,3,1.35476656498402,0.216622264261751,1,3,0.030828523359854,660,11
60,16,2019-07-01,Tsinghua,Trade_Exports,6,2.10593177497312,0.156373133932765,1,3,0.0364301504627688,660,11
60,16,2019-07-01,Tsinghua,Trade_Exports,12,3.86586100373661,0.122181800897953,1,3,0.0484634029691766,660,11
60,16,2019-07-01,Tsinghua,Trade_Imports,3,0.802503445115891,0.567165966857906,0,0,0.0108869775718734,660,11
60,16,2019-07-01,Tsinghua,Trade_Imports,6,2.040090449059,0.395182560882315,0,0,0.0164356467645216,660,11
60,16,2019-07-01,Tsinghua,Trade_Imports,12,7.58742171965444,0.0962959484685977,12,2,0.0602986477446981,660,11
60,17,2020-07-01,GDELT,Trade_Total,3,1.408049873651,0.214407577724964,1,0,0.0106642994859521,1500,25
60,17,2020-07-01,GDELT,Trade_Total,6,3.33518916053746,0.11902096137236,6,0,0.0207274351907221,1500,25
60,17,2020-07-01,GDELT,Trade_Total,12,6.68018812209092,0.0452117326926847,10,0,0.0442733762718526,1500,25
60,17,2020-07-01,GDELT,Trade_Exports,3,1.64702777449573,0.218758175870426,3,0,0.0179919928182182,1500,25
60,17,2020-07-01,GDELT,Trade_Exports,6,3.44650420904066,0.126065154936983,6,0,0.0331446950546452,1500,25
60,17,2020-07-01,GDELT,Trade_Exports,12,5.81622404791669,0.0714134461009122,6,0,0.0542617962357168,1500,25
60,17,2020-07-01,GDELT,Trade_Imports,3,0.839500705057781,0.655082879485324,0,0,0.00788085723773308,1500,25
60,17,2020-07-01,GDELT,Trade_Imports,6,2.43569124552643,0.354292304801983,0,0,0.0150272403257044,1500,25
60,17,2020-07-01,GDELT,Trade_Imports,12,7.27491932081059,0.0948718338558776,10,1,0.0496454975900142,1500,25
60,17,2020-07-01,ICEWS,Trade_Total,3,1.87739597624431,0.0285157641938697,1,1,0.0175270072576962,1500,25
60,17,2020-07-01,ICEWS,Trade_Total,6,2.84652864586503,0.0184494599263914,1,1,0.0247223779374388,1500,25
60,17,2020-07-01,ICEWS,Trade_Total,12,6.12766030314468,0.012072369472199,1,2,0.0457986277273242,1500,25
60,17,2020-07-01,ICEWS,Trade_Exports,3,1.71261931230039,0.140589070621754,1,0,0.0129938895302359,1500,25
60,17,2020-07-01,ICEWS,Trade_Exports,6,3.21322884538547,0.0761881358664008,6,0,0.0209148034697055,1500,25
60,17,2020-07-01,ICEWS,Trade_Exports,12,5.6524598492063,0.044154306534367,3,0,0.0346734056406966,1500,25
60,17,2020-07-01,ICEWS,Trade_Imports,3,1.83494521464665,0.0323848865545807,1,0,0.0192439645684205,1500,25
60,17,2020-07-01,ICEWS,Trade_Imports,6,3.18718561239662,0.00949084049270784,1,0,0.0312610257417087,1500,25
60,17,2020-07-01,ICEWS,Trade_Imports,12,6.50024526277789,0.00751365259043711,10,1,0.0656373395621022,1500,25
60,17,2020-07-01,Phoenix,Trade_Total,3,0.670921041309078,0.550448459388529,0,0,0.025120267099149,600,25
60,17,2020-07-01,Phoenix,Trade_Total,6,2.03954101670996,0.385438075528598,0,0,0.0356964920705153,600,25
60,17,2020-07-01,Phoenix,Trade_Total,12,3.48966389726174,0.309167393181094,0,1,0.0438166993777162,600,25
60,17,2020-07-01,Phoenix,Trade_Exports,3,0.701345242078936,0.479472913595594,0,0,0.0246745794897485,600,25
60,17,2020-07-01,Phoenix,Trade_Exports,6,2.47927039024559,0.286272338119911,0,1,0.0410439508546662,600,25
60,17,2020-07-01,Phoenix,Trade_Exports,12,4.6546912363679,0.205322337956996,0,1,0.0553067417986405,600,25
60,17,2020-07-01,Phoenix,Trade_Imports,3,0.888921214406435,0.543368858980751,0,0,0.0308500530110416,600,25
60,17,2020-07-01,Phoenix,Trade_Imports,6,1.70000235911818,0.427529050054896,0,0,0.0393703813917009,600,25
60,17,2020-07-01,Phoenix,Trade_Imports,12,3.96899522900133,0.302506229841597,0,0,0.0541588052164418,600,25
60,17,2020-07-01,Tsinghua,Trade_Total,3,1.02380954009182,0.343770054685785,1,1,0.0161513805279208,660,11
60,17,2020-07-01,Tsinghua,Trade_Total,6,2.04902450425359,0.263653973037181,1,1,0.0226042578709413,660,11
60,17,2020-07-01,Tsinghua,Trade_Total,12,5.33713015730011,0.14804983477949,1,2,0.0405927330797797,660,11
60,17,2020-07-01,Tsinghua,Trade_Exports,3,1.43626603046112,0.208424875852254,1,4,0.0364667694281047,660,11
60,17,2020-07-01,Tsinghua,Trade_Exports,6,2.04960610491747,0.169500220629354,1,4,0.0415031441957917,660,11
60,17,2020-07-01,Tsinghua,Trade_Exports,12,4.52530934891098,0.116033897803194,1,4,0.0591021753982043,660,11
60,17,2020-07-01,Tsinghua,Trade_Imports,3,1.35505358564218,0.371345415834067,0,0,0.0170372255932278,660,11
60,17,2020-07-01,Tsinghua,Trade_Imports,6,3.25245500614176,0.22426830443976,6,0,0.0359355273619362,660,11
60,17,2020-07-01,Tsinghua,Trade_Imports,12,5.39662523496047,0.135723308651245,6,1,0.0593698215694685,660,11
60,18,2021-07-01,GDELT,Trade_Total,3,0.900542843140278,0.462896177795096,0,0,0.011787736475591,1498,25
60,18,2021-07-01,GDELT,Trade_Total,6,2.43577681098598,0.321155779716862,0,0,0.0173361431671096,1498,25
60,18,2021-07-01,GDELT,Trade_Total,12,7.02157311921845,0.133802750095437,10,1,0.0411985481892488,1498,25
60,18,2021-07-01,GDELT,Trade_Exports,3,0.922919358143358,0.435976338467794,0,0,0.0157463742700997,1498,25
60,18,2021-07-01,GDELT,Trade_Exports,6,2.13985586365039,0.316291592330106,0,0,0.0220212022393847,1498,25
60,18,2021-07-01,GDELT,Trade_Exports,12,6.39958160275087,0.146351195794462,10,0,0.0479155569459999,1498,25
60,18,2021-07-01,GDELT,Trade_Imports,3,1.03391761023376,0.471186583979882,0,0,0.0140096588647166,1498,25
60,18,2021-07-01,GDELT,Trade_Imports,6,3.24864439019534,0.269550478468653,5,0,0.0255215664659379,1498,25
60,18,2021-07-01,GDELT,Trade_Imports,12,8.01595866414901,0.0908211651168468,10,2,0.0756168294283902,1498,25
60,18,2021-07-01,ICEWS,Trade_Total,3,1.7265279204625,0.116011538880438,1,2,0.0254949343309231,1498,25
60,18,2021-07-01,ICEWS,Trade_Total,6,2.54553316828008,0.0826816784025389,1,2,0.0321889453801869,1498,25
60,18,2021-07-01,ICEWS,Trade_Total,12,5.52936396243194,0.0563913554252434,1,3,0.0523857137055437,1498,25
60,18,2021-07-01,ICEWS,Trade_Exports,3,2.01370474320449,0.0110901730907557,3,2,0.0202945715982847,1498,25
60,18,2021-07-01,ICEWS,Trade_Exports,6,2.74009637485284,0.0145033100767596,1,3,0.0264500571118033,1498,25
60,18,2021-07-01,ICEWS,Trade_Exports,12,6.26188074755258,0.0020643250507348,12,4,0.0480653226610971,1498,25
60,18,2021-07-01,ICEWS,Trade_Imports,3,1.58954734975139,0.188959143211955,1,0,0.0263309593846705,1498,25
60,18,2021-07-01,ICEWS,Trade_Imports,6,2.77170794542598,0.123400794557253,1,0,0.0363683666211368,1498,25
60,18,2021-07-01,ICEWS,Trade_Imports,12,5.56419796308776,0.0776644502421135,10,1,0.0617166052868877,1498,25
60,18,2021-07-01,Phoenix,Trade_Total,3,1.51140940519624,0.277323122198061,2,0,0.0217554346611467,300,25
60,18,2021-07-01,Phoenix,Trade_Total,6,3.66596210028545,0.0990272669404452,6,0,0.0382652670418898,300,25
60,18,2021-07-01,Phoenix,Trade_Total,12,5.16781051323945,0.138245840329196,6,2,0.0781041062300424,300,25
60,18,2021-07-01,Phoenix,Trade_Exports,3,0.893378805115595,0.605468396905254,0,0,0.0264398894630927,300,25
60,18,2021-07-01,Phoenix,Trade_Exports,6,3.09081338267796,0.257745226465769,6,1,0.0517807250583047,300,25
60,18,2021-07-01,Phoenix,Trade_Exports,12,5.40408686389118,0.180181805134415,0,2,0.0997678709187264,300,25
60,18,2021-07-01,Phoenix,Trade_Imports,3,1.50987381173717,0.266491700449849,2,0,0.0222684638083199,300,25
60,18,2021-07-01,Phoenix,Trade_Imports,6,3.08045968200868,0.0889648321356356,2,0,0.036173168186697,300,25
60,18,2021-07-01,Phoenix,Trade_Imports,12,4.99529575650168,0.166217992120896,0,0,0.0860864013221654,300,25
60,18,2021-07-01,Tsinghua,Trade_Total,3,1.46991321892728,0.137369481494466,1,0,0.00805159685040942,660,11
60,18,2021-07-01,Tsinghua,Trade_Total,6,3.57413991769948,0.10640164613379,6,1,0.0237446596414859,660,11
60,18,2021-07-01,Tsinghua,Trade_Total,12,5.64556495104212,0.0621486420462839,6,0,0.0411583694565135,660,11
60,18,2021-07-01,Tsinghua,Trade_Exports,3,1.27553747502562,0.140007415093667,1,1,0.0233447070407112,660,11
60,18,2021-07-01,Tsinghua,Trade_Exports,6,2.3100419447082,0.114758121061954,1,1,0.0334461473383945,660,11
60,18,2021-07-01,Tsinghua,Trade_Exports,12,5.30493273965488,0.0656250361244709,1,2,0.0579942848080418,660,11
60,18,2021-07-01,Tsinghua,Trade_Imports,3,1.95405881283701,0.0623219857072977,2,0,0.0148419657976133,660,11
60,18,2021-07-01,Tsinghua,Trade_Imports,6,4.20507619987691,0.0449064213387715,6,0,0.0288004589476901,660,11
60,18,2021-07-01,Tsinghua,Trade_Imports,12,5.72637947492577,0.0325328798054264,6,0,0.0398080919907472,660,11
60,19,2022-07-01,GDELT,Trade_Total,3,0.883085296640693,0.640898072746594,0,0,0.0120350321533966,1468,25
60,19,2022-07-01,GDELT,Trade_Total,6,2.91300387895825,0.394513760034588,0,0,0.0198892950518656,1468,25
60,19,2022-07-01,GDELT,Trade_Total,12,7.21806398994306,0.149994538080975,10,2,0.0489324647237736,1468,25
60,19,2022-07-01,GDELT,Trade_Exports,3,0.54744008183454,0.684617616532009,0,0,0.0140126992273252,1468,25
60,19,2022-07-01,GDELT,Trade_Exports,6,2.5127805353241,0.410552087412233,0,0,0.0238288164174863,1468,25
60,19,2022-07-01,GDELT,Trade_Exports,12,6.07656657835118,0.200007062682356,0,0,0.0483012604257257,1468,25
60,19,2022-07-01,GDELT,Trade_Imports,3,1.38915013989256,0.353645814598713,0,0,0.0205503093413721,1468,25
60,19,2022-07-01,GDELT,Trade_Imports,6,3.48880260567695,0.207868008166506,5,0,0.0353539720824785,1468,25
60,19,2022-07-01,GDELT,Trade_Imports,12,7.46543941776694,0.0774541910914469,10,2,0.0799552480913823,1468,25
60,19,2022-07-01,ICEWS,Trade_Total,3,1.75829987382495,0.11640007507474,1,2,0.0284890958066646,1468,25
60,19,2022-07-01,ICEWS,Trade_Total,6,2.74637526252216,0.0713452562196733,1,2,0.0352288597671104,1468,25
60,19,2022-07-01,ICEWS,Trade_Total,12,5.48725456666241,0.0468305282284009,1,5,0.0582603772651545,1468,25
60,19,2022-07-01,ICEWS,Trade_Exports,3,1.86115106583519,0.0878057386182818,3,2,0.03138666364843,1468,25
60,19,2022-07-01,ICEWS,Trade_Exports,6,2.81370508224418,0.0486345315980779,1,3,0.0392586326830443,1468,25
60,19,2022-07-01,ICEWS,Trade_Exports,12,5.61312811789328,0.0287632212833482,1,4,0.0575844112355227,1468,25
60,19,2022-07-01,ICEWS,Trade_Imports,3,1.74587827021013,0.141184850852543,3,0,0.0206264120954172,1468,25
60,19,2022-07-01,ICEWS,Trade_Imports,6,2.84913995562814,0.0733320736298281,1,0,0.0292354065162317,1468,25
60,19,2022-07-01,ICEWS,Trade_Imports,12,5.74641843680965,0.0513652246435041,10,1,0.0609219850195061,1468,25
60,19,2022-07-01,Tsinghua,Trade_Total,3,1.37831675442579,0.185958494942449,2,0,0.00953053759378619,651,11
60,19,2022-07-01,Tsinghua,Trade_Total,6,2.92595043491448,0.117161687191905,1,0,0.0179816334625925,651,11
60,19,2022-07-01,Tsinghua,Trade_Total,12,5.87374004835963,0.0555425781363251,9,0,0.0334351845518532,651,11
60,19,2022-07-01,Tsinghua,Trade_Exports,3,1.40309904480954,0.131532943425872,2,0,0.0193522112583001,651,11
60,19,2022-07-01,Tsinghua,Trade_Exports,6,2.51714600365547,0.0804302655523508,2,0,0.0271849983727072,651,11
60,19,2022-07-01,Tsinghua,Trade_Exports,12,5.2915246377352,0.0439113253897858,2,1,0.0427517315456371,651,11
60,19,2022-07-01,Tsinghua,Trade_Imports,3,2.34346461677734,0.0893930554682083,3,0,0.00428391862933331,651,11
60,19,2022-07-01,Tsinghua,Trade_Imports,6,4.23593020658107,0.120768371315419,5,0,0.0144959939287119,651,11
60,19,2022-07-01,Tsinghua,Trade_Imports,12,6.70245202099167,0.0387052735296214,5,0,0.0339080483726964,651,11
60,20,2023-07-01,GDELT,Trade_Total,3,1.58124448693586,0.294423890359584,2,0,0.0125482660778203,1378,25
60,20,2023-07-01,GDELT,Trade_Total,6,3.36458571410683,0.137518405413601,6,0,0.0267572440478356,1378,25
60,20,2023-07-01,GDELT,Trade_Total,12,6.39809943859775,0.0550894591915874,10,1,0.0459982735245547,1378,25
60,20,2023-07-01,GDELT,Trade_Exports,3,1.69896208263868,0.216682140179911,2,0,0.0138053452207599,1378,25
60,20,2023-07-01,GDELT,Trade_Exports,6,1.97635037760988,0.202423383324006,2,0,0.0149650392907403,1378,25
60,20,2023-07-01,GDELT,Trade_Exports,12,5.1666168832951,0.0861538772570936,10,0,0.028205762388221,1378,25
60,20,2023-07-01,GDELT,Trade_Imports,3,1.11861561894038,0.295963536244265,2,0,0.0117172297021564,1378,25
60,20,2023-07-01,GDELT,Trade_Imports,6,4.12590677462735,0.0790815096518178,6,1,0.0452707396317205,1378,25
60,20,2023-07-01,GDELT,Trade_Imports,12,6.87043728961769,0.0220888374152838,12,3,0.0806951953047973,1378,25
60,20,2023-07-01,ICEWS,Trade_Total,3,1.99622097982255,0.0462650759846628,3,2,0.0247952755727411,1378,25
60,20,2023-07-01,ICEWS,Trade_Total,6,3.21672316662118,0.000695463737181304,3,3,0.035954807835876,1378,25
60,20,2023-07-01,ICEWS,Trade_Total,12,5.55460469105352,0.0216931743743514,3,2,0.054004817331017,1378,25
60,20,2023-07-01,ICEWS,Trade_Exports,3,2.01897075095398,0.101647654053003,3,2,0.0268064176071037,1378,25
